"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"14087","153.347165","192.114.147.162","10.9.2.177","TCP","1434","9263741","443  >  57347 [ACK] Seq=9263741 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14088","153.347212","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9265121 Win=4140 Len=0"
"14089","153.348146","192.114.147.162","10.9.2.177","TCP","1434","9265121","443  >  57347 [PSH, ACK] Seq=9265121 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14090","153.348165","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9266501 Win=4140 Len=0"
"14091","153.348412","192.114.147.162","10.9.2.177","TCP","1434","9266501","443  >  57347 [ACK] Seq=9266501 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14092","153.348412","192.114.147.162","10.9.2.177","TCP","1434","9267881","443  >  57347 [PSH, ACK] Seq=9267881 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14093","153.348449","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9269261 Win=4140 Len=0"
"14094","153.349783","192.114.147.162","10.9.2.177","TCP","1434","9269261","443  >  57347 [ACK] Seq=9269261 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14095","153.350021","192.114.147.162","10.9.2.177","TCP","1434","9270641","443  >  57347 [ACK] Seq=9270641 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14096","153.350021","192.114.147.162","10.9.2.177","TCP","1434","9272021","443  >  57347 [ACK] Seq=9272021 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14097","153.350066","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9273401 Win=4140 Len=0"
"14098","153.350518","192.114.147.162","10.9.2.177","TLSv1.2","1434","9273401","Application Data"
"14099","153.350567","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9274781 Win=4140 Len=0"
"14100","153.351164","192.114.147.162","10.9.2.177","TLSv1.2","1434","9274781","Application Data"
"14101","153.351457","192.114.147.162","10.9.2.177","TCP","1434","9276161","443  >  57347 [ACK] Seq=9276161 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14102","153.351473","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9277541 Win=4140 Len=0"
"14103","153.352492","192.114.147.162","10.9.2.177","TCP","1434","9277541","443  >  57347 [ACK] Seq=9277541 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14104","153.352492","192.114.147.162","10.9.2.177","TCP","1434","9278921","443  >  57347 [ACK] Seq=9278921 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14105","153.352555","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9280301 Win=4140 Len=0"
"14106","153.352644","192.114.147.162","10.9.2.177","TCP","1434","9280301","443  >  57347 [ACK] Seq=9280301 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14107","153.353433","192.114.147.162","10.9.2.177","TCP","1434","9281681","443  >  57347 [PSH, ACK] Seq=9281681 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14108","153.353433","192.114.147.162","10.9.2.177","TCP","1434","9283061","443  >  57347 [ACK] Seq=9283061 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14109","153.353513","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9284441 Win=4140 Len=0"
"14110","153.354453","192.114.147.162","10.9.2.177","TCP","1434","9284441","443  >  57347 [ACK] Seq=9284441 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14111","153.354453","192.114.147.162","10.9.2.177","TCP","1434","9285821","443  >  57347 [ACK] Seq=9285821 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14112","153.354475","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9287201 Win=4140 Len=0"
"14113","153.355810","192.114.147.162","10.9.2.177","TCP","1434","9287201","443  >  57347 [ACK] Seq=9287201 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14114","153.355810","192.114.147.162","10.9.2.177","TCP","1434","9288581","443  >  57347 [PSH, ACK] Seq=9288581 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14115","153.355810","192.114.147.162","10.9.2.177","TLSv1.2","1434","9289961","Application Data"
"14116","153.355835","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9291341 Win=4140 Len=0"
"14117","153.356755","192.114.147.162","10.9.2.177","TLSv1.2","1434","9291341","Application Data"
"14118","153.357034","192.114.147.162","10.9.2.177","TCP","1434","9292721","443  >  57347 [ACK] Seq=9292721 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14119","153.357034","192.114.147.162","10.9.2.177","TCP","1434","9294101","443  >  57347 [ACK] Seq=9294101 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14120","153.357091","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9295481 Win=4140 Len=0"
"14121","153.357902","192.114.147.162","10.9.2.177","TCP","1434","9295481","443  >  57347 [ACK] Seq=9295481 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14122","153.357935","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9296861 Win=4140 Len=0"
"14123","153.358426","192.114.147.162","10.9.2.177","TCP","1434","9296861","443  >  57347 [PSH, ACK] Seq=9296861 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14124","153.358426","192.114.147.162","10.9.2.177","TCP","1434","9298241","443  >  57347 [ACK] Seq=9298241 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14125","153.358477","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9299621 Win=4140 Len=0"
"14126","153.359574","192.114.147.162","10.9.2.177","TCP","1434","9299621","443  >  57347 [ACK] Seq=9299621 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14127","153.359574","192.114.147.162","10.9.2.177","TCP","1434","9301001","443  >  57347 [ACK] Seq=9301001 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14128","153.359609","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9302381 Win=4140 Len=0"
"14129","153.360906","192.114.147.162","10.9.2.177","TCP","1434","9302381","443  >  57347 [PSH, ACK] Seq=9302381 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14130","153.360906","192.114.147.162","10.9.2.177","TCP","1434","9303761","443  >  57347 [ACK] Seq=9303761 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14131","153.360933","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9305141 Win=4140 Len=0"
"14132","153.361127","192.114.147.162","10.9.2.177","TCP","1434","9305141","443  >  57347 [ACK] Seq=9305141 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14133","153.361127","192.114.147.162","10.9.2.177","TLSv1.2","1434","9306521","Application Data"
"14134","153.361164","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9307901 Win=4140 Len=0"
"14135","153.362330","192.114.147.162","10.9.2.177","TLSv1.2","1434","9307901","Application Data"
"14136","153.362330","192.114.147.162","10.9.2.177","TCP","1434","9309281","443  >  57347 [PSH, ACK] Seq=9309281 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14137","153.362381","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9310661 Win=4140 Len=0"
"14150","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9310661","443  >  57347 [ACK] Seq=9310661 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14151","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9312041","443  >  57347 [ACK] Seq=9312041 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14152","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9313421","443  >  57347 [ACK] Seq=9313421 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14153","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9314801","443  >  57347 [ACK] Seq=9314801 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14154","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9316181","443  >  57347 [PSH, ACK] Seq=9316181 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14155","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9317561","443  >  57347 [ACK] Seq=9317561 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14156","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9318941","443  >  57347 [ACK] Seq=9318941 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14157","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9320321","443  >  57347 [ACK] Seq=9320321 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14158","153.372436","192.114.147.162","10.9.2.177","TLSv1.2","1434","9321701","Application Data"
"14159","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9323081","443  >  57347 [PSH, ACK] Seq=9323081 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14160","153.372436","192.114.147.162","10.9.2.177","TLSv1.2","1434","9324461","Application Data"
"14161","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9325841","443  >  57347 [ACK] Seq=9325841 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14162","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9327221","443  >  57347 [ACK] Seq=9327221 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14163","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9328601","443  >  57347 [ACK] Seq=9328601 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14164","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9329981","443  >  57347 [PSH, ACK] Seq=9329981 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14165","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9331361","443  >  57347 [ACK] Seq=9331361 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14166","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9332741","443  >  57347 [ACK] Seq=9332741 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14167","153.372436","192.114.147.162","10.9.2.177","TCP","1434","9334121","443  >  57347 [ACK] Seq=9334121 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14168","153.372501","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9335501 Win=4140 Len=0"
"14169","153.372575","192.114.147.162","10.9.2.177","TCP","1434","9335501","443  >  57347 [ACK] Seq=9335501 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14170","153.372575","192.114.147.162","10.9.2.177","TCP","1434","9336881","443  >  57347 [PSH, ACK] Seq=9336881 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14171","153.372575","192.114.147.162","10.9.2.177","TLSv1.2","1434","9338261","Application Data"
"14172","153.372586","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9339641 Win=4140 Len=0"
"14173","153.373025","192.114.147.162","10.9.2.177","TCP","1434","9339641","443  >  57347 [ACK] Seq=9339641 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14174","153.373025","192.114.147.162","10.9.2.177","TLSv1.2","1434","9341021","Application Data"
"14175","153.373041","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9342401 Win=4140 Len=0"
"14176","153.373749","192.114.147.162","10.9.2.177","TCP","1434","9342401","443  >  57347 [ACK] Seq=9342401 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14177","153.373749","192.114.147.162","10.9.2.177","TCP","1434","9343781","443  >  57347 [PSH, ACK] Seq=9343781 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14178","153.373767","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9345161 Win=4140 Len=0"
"14179","153.374929","192.114.147.162","10.9.2.177","TCP","1434","9345161","443  >  57347 [ACK] Seq=9345161 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14180","153.374929","192.114.147.162","10.9.2.177","TCP","1434","9346541","443  >  57347 [ACK] Seq=9346541 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14181","153.374929","192.114.147.162","10.9.2.177","TCP","1434","9347921","443  >  57347 [ACK] Seq=9347921 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14182","153.374963","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9349301 Win=4140 Len=0"
"14183","153.375711","192.114.147.162","10.9.2.177","TCP","1434","9349301","443  >  57347 [ACK] Seq=9349301 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14184","153.376320","192.114.147.162","10.9.2.177","TCP","1434","9350681","443  >  57347 [PSH, ACK] Seq=9350681 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14185","153.376352","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9352061 Win=4140 Len=0"
"14186","153.377112","192.114.147.162","10.9.2.177","TCP","1434","9352061","443  >  57347 [ACK] Seq=9352061 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14187","153.377525","192.114.147.162","10.9.2.177","TCP","1434","9353441","443  >  57347 [ACK] Seq=9353441 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14188","153.377525","192.114.147.162","10.9.2.177","TLSv1.2","1434","9354821","Application Data"
"14189","153.377545","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9356201 Win=4140 Len=0"
"14190","153.378019","192.114.147.162","10.9.2.177","TLSv1.2","1434","9356201","Application Data"
"14191","153.378092","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9357581 Win=4140 Len=0"
"14192","153.378813","192.114.147.162","10.9.2.177","TCP","1434","9357581","443  >  57347 [PSH, ACK] Seq=9357581 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14193","153.378813","192.114.147.162","10.9.2.177","TCP","1434","9358961","443  >  57347 [ACK] Seq=9358961 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14194","153.378829","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9360341 Win=4140 Len=0"
"14195","153.379149","192.114.147.162","10.9.2.177","TCP","1434","9360341","443  >  57347 [ACK] Seq=9360341 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14196","153.380304","192.114.147.162","10.9.2.177","TCP","1434","9361721","443  >  57347 [ACK] Seq=9361721 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14197","153.380304","192.114.147.162","10.9.2.177","TCP","1434","9363101","443  >  57347 [ACK] Seq=9363101 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14198","153.380322","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9364481 Win=4140 Len=0"
"14199","153.381361","192.114.147.162","10.9.2.177","TCP","1434","9364481","443  >  57347 [PSH, ACK] Seq=9364481 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14200","153.381361","192.114.147.162","10.9.2.177","TCP","1434","9365861","443  >  57347 [ACK] Seq=9365861 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14201","153.381429","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9367241 Win=4140 Len=0"
"14202","153.381576","192.114.147.162","10.9.2.177","TCP","1434","9367241","443  >  57347 [PSH, ACK] Seq=9367241 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14203","153.381595","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9368621 Win=4140 Len=0"
"14204","153.382225","192.114.147.162","10.9.2.177","TCP","1434","9368621","443  >  57347 [ACK] Seq=9368621 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14205","153.382630","192.114.147.162","10.9.2.177","TCP","1434","9370001","443  >  57347 [ACK] Seq=9370001 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14206","153.382663","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9371381 Win=4140 Len=0"
"14207","153.383556","192.114.147.162","10.9.2.177","TLSv1.2","1434","9371381","Application Data"
"14208","153.383556","192.114.147.162","10.9.2.177","TLSv1.2","1434","9372761","Application Data"
"14209","153.383572","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9374141 Win=4140 Len=0"
"14210","153.383834","192.114.147.162","10.9.2.177","TCP","1434","9374141","443  >  57347 [PSH, ACK] Seq=9374141 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14211","153.385054","192.114.147.162","10.9.2.177","TCP","1434","9375521","443  >  57347 [ACK] Seq=9375521 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14212","153.385082","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9376901 Win=4140 Len=0"
"14213","153.385200","192.114.147.162","10.9.2.177","TCP","1434","9376901","443  >  57347 [ACK] Seq=9376901 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14214","153.385200","192.114.147.162","10.9.2.177","TCP","1434","9378281","443  >  57347 [ACK] Seq=9378281 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14215","153.385229","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9379661 Win=4140 Len=0"
"14216","153.385725","192.114.147.162","10.9.2.177","TCP","1434","9379661","443  >  57347 [PSH, ACK] Seq=9379661 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14217","153.386347","192.114.147.162","10.9.2.177","TCP","1434","9381041","443  >  57347 [ACK] Seq=9381041 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14218","153.386385","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9382421 Win=4140 Len=0"
"14219","153.386709","192.114.147.162","10.9.2.177","TCP","1434","9382421","443  >  57347 [ACK] Seq=9382421 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14220","153.387771","192.114.147.162","10.9.2.177","TCP","1434","9383801","443  >  57347 [ACK] Seq=9383801 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14221","153.387771","192.114.147.162","10.9.2.177","TCP","1434","9385181","443  >  57347 [PSH, ACK] Seq=9385181 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14222","153.387824","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9386561 Win=4140 Len=0"
"14223","153.388706","192.114.147.162","10.9.2.177","TCP","1434","9386561","443  >  57347 [ACK] Seq=9386561 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14224","153.388706","192.114.147.162","10.9.2.177","TLSv1.2","1434","9387941","Application Data"
"14225","153.388735","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9389321 Win=4140 Len=0"
"14226","153.388858","192.114.147.162","10.9.2.177","TLSv1.2","1434","9389321","Application Data"
"14227","153.388878","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9390701 Win=4140 Len=0"
"14228","153.390099","192.114.147.162","10.9.2.177","TCP","1434","9390701","443  >  57347 [PSH, ACK] Seq=9390701 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14229","153.390132","192.114.147.162","10.9.2.177","TCP","1434","9392081","443  >  57347 [ACK] Seq=9392081 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14230","153.390132","192.114.147.162","10.9.2.177","TCP","1434","9393461","443  >  57347 [ACK] Seq=9393461 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14231","153.390158","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9394841 Win=4140 Len=0"
"14232","153.391301","192.114.147.162","10.9.2.177","TCP","1434","9394841","443  >  57347 [ACK] Seq=9394841 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14233","153.391332","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9396221 Win=4140 Len=0"
"14234","153.391527","192.114.147.162","10.9.2.177","TCP","1434","9396221","443  >  57347 [PSH, ACK] Seq=9396221 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14235","153.391527","192.114.147.162","10.9.2.177","TCP","1434","9397601","443  >  57347 [ACK] Seq=9397601 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14236","153.391553","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9398981 Win=4140 Len=0"
"14237","153.392503","192.114.147.162","10.9.2.177","TCP","1434","9398981","443  >  57347 [ACK] Seq=9398981 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14238","153.392712","192.114.147.162","10.9.2.177","TCP","1434","9400361","443  >  57347 [ACK] Seq=9400361 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14239","153.392743","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9401741 Win=4140 Len=0"
"14240","153.393489","192.114.147.162","10.9.2.177","TCP","1434","9401741","443  >  57347 [PSH, ACK] Seq=9401741 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14241","153.393489","192.114.147.162","10.9.2.177","TCP","1434","9403121","443  >  57347 [ACK] Seq=9403121 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14242","153.393532","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9404501 Win=4140 Len=0"
"14243","153.394023","192.114.147.162","10.9.2.177","TLSv1.2","1434","9404501","Application Data"
"14244","153.395087","192.114.147.162","10.9.2.177","TLSv1.2","1434","9405881","Application Data"
"14245","153.395124","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9407261 Win=4140 Len=0"
"14246","153.395391","192.114.147.162","10.9.2.177","TCP","1434","9407261","443  >  57347 [ACK] Seq=9407261 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14247","153.395391","192.114.147.162","10.9.2.177","TCP","1434","9408641","443  >  57347 [PSH, ACK] Seq=9408641 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14248","153.395416","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9410021 Win=4140 Len=0"
"14249","153.396255","192.114.147.162","10.9.2.177","TCP","1434","9410021","443  >  57347 [ACK] Seq=9410021 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14250","153.396255","192.114.147.162","10.9.2.177","TCP","1434","9411401","443  >  57347 [ACK] Seq=9411401 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14251","153.396280","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9412781 Win=4140 Len=0"
"14252","153.397240","192.114.147.162","10.9.2.177","TCP","1434","9412781","443  >  57347 [ACK] Seq=9412781 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14253","153.397240","192.114.147.162","10.9.2.177","TCP","1434","9414161","443  >  57347 [PSH, ACK] Seq=9414161 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14254","153.397290","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9415541 Win=4140 Len=0"
"14255","153.398404","192.114.147.162","10.9.2.177","TCP","1434","9415541","443  >  57347 [ACK] Seq=9415541 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14256","153.398404","192.114.147.162","10.9.2.177","TCP","1434","9416921","443  >  57347 [ACK] Seq=9416921 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14257","153.398440","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9418301 Win=4140 Len=0"
"14258","153.398530","192.114.147.162","10.9.2.177","TCP","1434","9418301","443  >  57347 [ACK] Seq=9418301 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14259","153.399520","192.114.147.162","10.9.2.177","TCP","1434","9419681","443  >  57347 [ACK] Seq=9419681 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14260","153.399520","192.114.147.162","10.9.2.177","TLSv1.2","1434","9421061","Application Data"
"14261","153.399538","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9422441 Win=4140 Len=0"
"14262","153.400591","192.114.147.162","10.9.2.177","TLSv1.2","1434","9422441","Application Data"
"14263","153.400591","192.114.147.162","10.9.2.177","TCP","1434","9423821","443  >  57347 [ACK] Seq=9423821 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14264","153.400615","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9425201 Win=4140 Len=0"
"14265","153.400931","192.114.147.162","10.9.2.177","TCP","1434","9425201","443  >  57347 [ACK] Seq=9425201 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14266","153.400931","192.114.147.162","10.9.2.177","TCP","1434","9426581","443  >  57347 [ACK] Seq=9426581 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14267","153.400947","10.9.2.177","192.114.147.162","TCP","54","2771","57347  >  443 [ACK] Seq=2771 Ack=9427961 Win=4140 Len=0"
"14268","153.402290","192.114.147.162","10.9.2.177","TCP","1434","9427961","443  >  57347 [PSH, ACK] Seq=9427961 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
"14269","153.402290","192.114.147.162","10.9.2.177","TCP","1434","9429341","443  >  57347 [ACK] Seq=9429341 Ack=2771 Win=123 Len=1380 [TCP segment of a reassembled PDU]"
