"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"13142","129.588194","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8015577 Win=4215 Len=0"
"13143","129.588387","72.246.151.67","10.9.2.177","TCP","1434","8015577","443  >  57268 [PSH, ACK] Seq=8015577 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13144","129.588387","72.246.151.67","10.9.2.177","TCP","1434","8016957","443  >  57268 [ACK] Seq=8016957 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13145","129.588417","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8018337 Win=4215 Len=0"
"13146","129.589649","72.246.151.67","10.9.2.177","TCP","1434","8018337","443  >  57268 [PSH, ACK] Seq=8018337 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13147","129.589710","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8019717 Win=4215 Len=0"
"13148","129.589825","72.246.151.67","10.9.2.177","TCP","1434","8019717","443  >  57268 [ACK] Seq=8019717 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13149","129.589825","72.246.151.67","10.9.2.177","TCP","1434","8021097","443  >  57268 [PSH, ACK] Seq=8021097 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13150","129.589845","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8022477 Win=4215 Len=0"
"13151","129.590155","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13152","129.592530","72.246.151.67","10.9.2.177","TCP","1434","8022477","443  >  57268 [ACK] Seq=8022477 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13153","129.592931","72.246.151.67","10.9.2.177","TLSv1.2","1434","8023857","Application Data"
"13154","129.592931","72.246.151.67","10.9.2.177","TCP","1434","8025237","443  >  57268 [ACK] Seq=8025237 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13155","129.592931","72.246.151.67","10.9.2.177","TCP","1434","8026617","443  >  57268 [PSH, ACK] Seq=8026617 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13156","129.592931","72.246.151.67","10.9.2.177","TCP","1434","8027997","443  >  57268 [ACK] Seq=8027997 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13157","129.592954","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8029377 Win=4215 Len=0"
"13158","129.593483","72.246.151.67","10.9.2.177","TCP","1434","8029377","443  >  57268 [PSH, ACK] Seq=8029377 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13159","129.593483","72.246.151.67","10.9.2.177","TCP","1434","8030757","443  >  57268 [ACK] Seq=8030757 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13160","129.593571","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8032137 Win=4215 Len=0"
"13161","129.593899","72.246.151.67","10.9.2.177","TCP","1434","8032137","443  >  57268 [PSH, ACK] Seq=8032137 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13162","129.593918","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8033517 Win=4215 Len=0"
"13163","129.598765","72.246.151.67","10.9.2.177","TCP","1434","8033517","443  >  57268 [ACK] Seq=8033517 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13164","129.598765","72.246.151.67","10.9.2.177","TCP","1434","8034897","443  >  57268 [PSH, ACK] Seq=8034897 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13165","129.598765","72.246.151.67","10.9.2.177","TCP","1434","8036277","443  >  57268 [ACK] Seq=8036277 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13166","129.598890","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8037657 Win=4215 Len=0"
"13167","129.599166","72.246.151.67","10.9.2.177","TCP","1434","8037657","443  >  57268 [PSH, ACK] Seq=8037657 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13168","129.599166","72.246.151.67","10.9.2.177","TCP","1434","8039037","443  >  57268 [ACK] Seq=8039037 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13169","129.599166","72.246.151.67","10.9.2.177","TLSv1.2","1434","8040417","Application Data"
"13170","129.599166","72.246.151.67","10.9.2.177","TCP","1434","8041797","443  >  57268 [ACK] Seq=8041797 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13171","129.599166","72.246.151.67","10.9.2.177","TCP","1434","8043177","443  >  57268 [PSH, ACK] Seq=8043177 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13172","129.599225","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8044557 Win=4215 Len=0"
"13173","129.599808","72.246.151.67","10.9.2.177","TCP","1434","8044557","443  >  57268 [ACK] Seq=8044557 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13174","129.599808","72.246.151.67","10.9.2.177","TCP","1434","8045937","443  >  57268 [PSH, ACK] Seq=8045937 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13175","129.599849","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8047317 Win=4215 Len=0"
"13176","129.599897","72.246.151.67","10.9.2.177","TCP","1434","8047317","443  >  57268 [ACK] Seq=8047317 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13177","129.599897","72.246.151.67","10.9.2.177","TLSv1.2","1434","8048697","Application Data"
"13178","129.599897","72.246.151.67","10.9.2.177","TCP","1434","8050077","443  >  57268 [ACK] Seq=8050077 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13179","129.599909","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8051457 Win=4215 Len=0"
"13180","129.600827","72.246.151.67","10.9.2.177","TCP","1434","8051457","443  >  57268 [PSH, ACK] Seq=8051457 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13181","129.600827","72.246.151.67","10.9.2.177","TCP","1434","8052837","443  >  57268 [ACK] Seq=8052837 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13182","129.600845","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8054217 Win=4215 Len=0"
"13183","129.602529","72.246.151.67","10.9.2.177","TCP","1434","8054217","443  >  57268 [PSH, ACK] Seq=8054217 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13184","129.602529","72.246.151.67","10.9.2.177","TCP","1434","8055597","443  >  57268 [ACK] Seq=8055597 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13185","129.602574","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8056977 Win=4215 Len=0"
"13186","129.602647","72.246.151.67","10.9.2.177","TCP","1434","8056977","443  >  57268 [ACK] Seq=8056977 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13187","129.602647","72.246.151.67","10.9.2.177","TCP","1434","8058357","443  >  57268 [PSH, ACK] Seq=8058357 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13188","129.602661","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8059737 Win=4215 Len=0"
"13189","129.603179","72.246.151.67","10.9.2.177","TCP","1434","8059737","443  >  57268 [ACK] Seq=8059737 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13190","129.603179","72.246.151.67","10.9.2.177","TCP","1434","8061117","443  >  57268 [PSH, ACK] Seq=8061117 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13191","129.603218","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8062497 Win=4215 Len=0"
"13192","129.604379","72.246.151.67","10.9.2.177","TCP","1434","8062497","443  >  57268 [ACK] Seq=8062497 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13193","129.604379","72.246.151.67","10.9.2.177","TCP","1434","8063877","443  >  57268 [PSH, ACK] Seq=8063877 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13194","129.604416","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8065257 Win=4215 Len=0"
"13195","129.606246","72.246.151.67","10.9.2.177","TLSv1.2","1434","8065257","Application Data"
"13196","129.606246","72.246.151.67","10.9.2.177","TCP","1434","8066637","443  >  57268 [PSH, ACK] Seq=8066637 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13197","129.606246","72.246.151.67","10.9.2.177","TCP","1434","8068017","443  >  57268 [ACK] Seq=8068017 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13198","129.606287","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8069397 Win=4215 Len=0"
"13199","129.606631","72.246.151.67","10.9.2.177","TCP","1434","8069397","443  >  57268 [PSH, ACK] Seq=8069397 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13200","129.606631","72.246.151.67","10.9.2.177","TCP","1434","8070777","443  >  57268 [ACK] Seq=8070777 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13201","129.606653","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8072157 Win=4215 Len=0"
"13202","129.606990","72.246.151.67","10.9.2.177","TCP","1434","8072157","443  >  57268 [PSH, ACK] Seq=8072157 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13203","129.607930","72.246.151.67","10.9.2.177","TCP","1434","8073537","443  >  57268 [ACK] Seq=8073537 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13204","129.607962","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8074917 Win=4215 Len=0"
"13205","129.608043","72.246.151.67","10.9.2.177","TCP","1434","8074917","443  >  57268 [PSH, ACK] Seq=8074917 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13206","129.609070","72.246.151.67","10.9.2.177","TCP","1434","8076297","443  >  57268 [ACK] Seq=8076297 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13207","129.609070","72.246.151.67","10.9.2.177","TCP","1434","8077677","443  >  57268 [PSH, ACK] Seq=8077677 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13208","129.609099","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8079057 Win=4215 Len=0"
"13209","129.609295","72.246.151.67","10.9.2.177","TCP","1434","8079057","443  >  57268 [ACK] Seq=8079057 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13210","129.609324","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8080437 Win=4215 Len=0"
"13211","129.609995","72.246.151.67","10.9.2.177","TCP","1434","8080437","443  >  57268 [PSH, ACK] Seq=8080437 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13212","129.610361","72.246.151.67","10.9.2.177","TLSv1.2","1434","8081817","Application Data"
"13213","129.610361","72.246.151.67","10.9.2.177","TCP","1434","8083197","443  >  57268 [PSH, ACK] Seq=8083197 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13214","129.610385","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8084577 Win=4215 Len=0"
"13215","129.611478","72.246.151.67","10.9.2.177","TCP","1434","8084577","443  >  57268 [ACK] Seq=8084577 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13216","129.611478","72.246.151.67","10.9.2.177","TCP","1434","8085957","443  >  57268 [PSH, ACK] Seq=8085957 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13217","129.611492","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8087337 Win=4215 Len=0"
"13218","129.612578","72.246.151.67","10.9.2.177","TCP","1434","8087337","443  >  57268 [ACK] Seq=8087337 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13219","129.612578","72.246.151.67","10.9.2.177","TLSv1.2","1434","8088717","Application Data"
"13220","129.612622","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8090097 Win=4215 Len=0"
"13221","129.613462","72.246.151.67","10.9.2.177","TCP","1434","8090097","443  >  57268 [ACK] Seq=8090097 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13222","129.613462","72.246.151.67","10.9.2.177","TCP","1434","8091477","443  >  57268 [PSH, ACK] Seq=8091477 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13223","129.613497","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8092857 Win=4215 Len=0"
"13224","129.614485","72.246.151.67","10.9.2.177","TCP","1434","8092857","443  >  57268 [ACK] Seq=8092857 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13225","129.614485","72.246.151.67","10.9.2.177","TCP","1434","8094237","443  >  57268 [PSH, ACK] Seq=8094237 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13226","129.614534","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8095617 Win=4215 Len=0"
"13227","129.614720","72.246.151.67","10.9.2.177","TCP","1434","8095617","443  >  57268 [ACK] Seq=8095617 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13228","129.614759","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8096997 Win=4215 Len=0"
"13229","129.615737","72.246.151.67","10.9.2.177","TCP","1434","8096997","443  >  57268 [PSH, ACK] Seq=8096997 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13230","129.615737","72.246.151.67","10.9.2.177","TCP","1434","8098377","443  >  57268 [ACK] Seq=8098377 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13231","129.615758","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8099757 Win=4215 Len=0"
"13232","129.616117","72.246.151.67","10.9.2.177","TCP","1434","8099757","443  >  57268 [PSH, ACK] Seq=8099757 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13233","129.616959","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13234","129.617961","72.246.151.67","10.9.2.177","TCP","1434","8101137","443  >  57268 [ACK] Seq=8101137 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13235","129.617961","72.246.151.67","10.9.2.177","TCP","1434","8102517","443  >  57268 [PSH, ACK] Seq=8102517 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13236","129.617961","72.246.151.67","10.9.2.177","TCP","1434","8103897","443  >  57268 [ACK] Seq=8103897 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13237","129.617983","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8105277 Win=4215 Len=0"
"13238","129.618333","72.246.151.67","10.9.2.177","TLSv1.2","1434","8105277","Application Data"
"13239","129.618333","72.246.151.67","10.9.2.177","TCP","1434","8106657","443  >  57268 [ACK] Seq=8106657 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13240","129.618354","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8108037 Win=4215 Len=0"
"13241","129.619162","72.246.151.67","10.9.2.177","TCP","1434","8108037","443  >  57268 [PSH, ACK] Seq=8108037 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13242","129.619757","72.246.151.67","10.9.2.177","TCP","1434","8109417","443  >  57268 [ACK] Seq=8109417 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13243","129.619757","72.246.151.67","10.9.2.177","TCP","1434","8110797","443  >  57268 [PSH, ACK] Seq=8110797 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13244","129.619787","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8112177 Win=4215 Len=0"
"13245","129.620965","72.246.151.67","10.9.2.177","TCP","1434","8112177","443  >  57268 [ACK] Seq=8112177 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13246","129.620965","72.246.151.67","10.9.2.177","TCP","1434","8113557","443  >  57268 [PSH, ACK] Seq=8113557 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13247","129.621039","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8114937 Win=4215 Len=0"
"13248","129.621729","72.246.151.67","10.9.2.177","TCP","1434","8114937","443  >  57268 [ACK] Seq=8114937 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13249","129.621729","72.246.151.67","10.9.2.177","TCP","1434","8116317","443  >  57268 [PSH, ACK] Seq=8116317 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13250","129.621751","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8117697 Win=4215 Len=0"
"13251","129.622511","72.246.151.67","10.9.2.177","TCP","1434","8117697","443  >  57268 [ACK] Seq=8117697 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13252","129.622529","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8119077 Win=4215 Len=0"
"13253","129.622835","72.246.151.67","10.9.2.177","TCP","1434","8119077","443  >  57268 [PSH, ACK] Seq=8119077 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13254","129.622835","72.246.151.67","10.9.2.177","TCP","1434","8120457","443  >  57268 [ACK] Seq=8120457 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13255","129.622854","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8121837 Win=4215 Len=0"
"13256","129.623745","72.246.151.67","10.9.2.177","TLSv1.2","1434","8121837","Application Data"
"13257","129.624361","72.246.151.67","10.9.2.177","TCP","1434","8123217","443  >  57268 [PSH, ACK] Seq=8123217 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13258","129.624361","72.246.151.67","10.9.2.177","TCP","1434","8124597","443  >  57268 [ACK] Seq=8124597 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13259","129.624471","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8125977 Win=4215 Len=0"
"13260","129.625421","72.246.151.67","10.9.2.177","TCP","1434","8125977","443  >  57268 [PSH, ACK] Seq=8125977 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13261","129.625457","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8127357 Win=4215 Len=0"
"13262","129.625581","72.246.151.67","10.9.2.177","TCP","1434","8127357","443  >  57268 [ACK] Seq=8127357 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13263","129.625581","72.246.151.67","10.9.2.177","TCP","1434","8128737","443  >  57268 [PSH, ACK] Seq=8128737 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13264","129.625611","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8130117 Win=4215 Len=0"
"13265","129.626814","72.246.151.67","10.9.2.177","TLSv1.2","1434","8130117","Application Data"
"13266","129.626814","72.246.151.67","10.9.2.177","TCP","1434","8131497","443  >  57268 [PSH, ACK] Seq=8131497 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13267","129.626834","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8132877 Win=4215 Len=0"
"13268","129.627063","72.246.151.67","10.9.2.177","TCP","1434","8132877","443  >  57268 [ACK] Seq=8132877 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13269","129.627978","72.246.151.67","10.9.2.177","TCP","1434","8134257","443  >  57268 [PSH, ACK] Seq=8134257 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13270","129.628007","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8135637 Win=4215 Len=0"
"13271","129.628285","72.246.151.67","10.9.2.177","TCP","1434","8135637","443  >  57268 [ACK] Seq=8135637 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13272","129.629226","72.246.151.67","10.9.2.177","TCP","1434","8137017","443  >  57268 [PSH, ACK] Seq=8137017 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13273","129.629226","72.246.151.67","10.9.2.177","TCP","1434","8138397","443  >  57268 [ACK] Seq=8138397 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13274","129.629245","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8139777 Win=4215 Len=0"
"13275","129.629582","72.246.151.67","10.9.2.177","TCP","1434","8139777","443  >  57268 [PSH, ACK] Seq=8139777 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13276","129.629601","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8141157 Win=4215 Len=0"
"13277","129.630355","72.246.151.67","10.9.2.177","TCP","1434","8141157","443  >  57268 [ACK] Seq=8141157 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13278","129.630355","72.246.151.67","10.9.2.177","TCP","1434","8142537","443  >  57268 [PSH, ACK] Seq=8142537 Ack=1002 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"13279","129.630385","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8143917 Win=4215 Len=0"
"13280","129.630667","72.246.151.67","10.9.2.177","TLSv1.2","1128","8143917","Application Data"
"13281","129.673158","10.9.2.177","35.186.224.25","QUIC","144","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13282","129.677260","35.186.224.25","10.9.2.177","QUIC","71","","Protected Payload (KP0)"
"13283","129.679551","10.9.2.177","72.246.151.67","TCP","54","1002","57268  >  443 [ACK] Seq=1002 Ack=8144991 Win=4211 Len=0"
"13284","129.687175","10.9.1.29","224.0.0.251","MDNS","418","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"13285","129.688754","fe80::d9:c763:c407:95be","ff02::fb","MDNS","438","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"13286","129.709909","10.9.2.177","35.186.224.25","QUIC","74","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13287","129.766722","35.186.224.25","10.9.2.177","QUIC","361","","Protected Payload (KP0)"
"13288","129.767117","10.9.2.177","35.186.224.25","QUIC","77","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13289","129.796875","35.186.224.25","10.9.2.177","QUIC","66","","Protected Payload (KP0)"
"13294","129.836895","157.240.195.56","10.9.2.177","TLSv1.2","322","40763","Application Data"
"13295","129.841567","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13296","129.842680","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13298","129.889118","10.9.2.177","157.240.195.56","TCP","54","16276","56568  >  443 [ACK] Seq=16276 Ack=41031 Win=256 Len=0"
"13299","129.891144","10.9.2.177","157.240.195.56","TLSv1.2","150","16276","Application Data"
"13300","129.933078","157.240.195.56","10.9.2.177","TCP","56","41031","443  >  56568 [ACK] Seq=41031 Ack=16372 Win=2371 Len=0"
"13301","129.965270","10.9.4.48","239.255.255.250","UDP","698","","60510  >  3702 Len=656"
"13303","130.092274","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13304","130.093557","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13305","130.096275","157.240.195.56","10.9.2.177","TLSv1.2","195","41031","Application Data"
"13306","130.098633","10.9.2.177","157.240.195.56","TLSv1.2","154","16372","Application Data"
