"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"8401","154.099509","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3420243 Win=1059840 Len=0"
"8402","154.099557","192.114.147.162","10.9.2.177","TCP","1434","3420243","443  >  57347 [ACK] Seq=3420243 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8403","154.099574","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3421623 Win=1059840 Len=0"
"8404","154.099813","192.114.147.162","10.9.2.177","TCP","1434","3421623","443  >  57347 [ACK] Seq=3421623 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8405","154.099813","192.114.147.162","10.9.2.177","TCP","1434","3423003","443  >  57347 [ACK] Seq=3423003 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8406","154.099813","192.114.147.162","10.9.2.177","TCP","1434","3424383","443  >  57347 [PSH, ACK] Seq=3424383 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8407","154.099839","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3425763 Win=1059840 Len=0"
"8408","154.102501","192.114.147.162","10.9.2.177","TCP","1434","3425763","443  >  57347 [ACK] Seq=3425763 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8409","154.102501","192.114.147.162","10.9.2.177","TCP","1434","3427143","443  >  57347 [ACK] Seq=3427143 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8410","154.102501","192.114.147.162","10.9.2.177","TCP","1434","3428523","443  >  57347 [ACK] Seq=3428523 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8411","154.102501","192.114.147.162","10.9.2.177","TCP","1434","3429903","443  >  57347 [ACK] Seq=3429903 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8412","154.102501","192.114.147.162","10.9.2.177","TCP","1434","3431283","443  >  57347 [ACK] Seq=3431283 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8413","154.102559","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3432663 Win=1059840 Len=0"
"8414","154.102669","192.114.147.162","10.9.2.177","TLSv1.3","1434","3432663","Application Data"
"8415","154.102669","192.114.147.162","10.9.2.177","TLSv1.3","1434","3434043","Application Data"
"8416","154.102691","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3435423 Win=1059840 Len=0"
"8417","154.102767","192.114.147.162","10.9.2.177","TCP","1434","3435423","443  >  57347 [ACK] Seq=3435423 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8418","154.102767","192.114.147.162","10.9.2.177","TCP","1434","3436803","443  >  57347 [ACK] Seq=3436803 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8419","154.102792","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3438183 Win=1059840 Len=0"
"8420","154.103406","192.114.147.162","10.9.2.177","TCP","1434","3438183","443  >  57347 [ACK] Seq=3438183 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8421","154.103406","192.114.147.162","10.9.2.177","TCP","1434","3439563","443  >  57347 [ACK] Seq=3439563 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8422","154.103428","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3440943 Win=1059840 Len=0"
"8423","154.103546","192.114.147.162","10.9.2.177","TCP","1434","3440943","443  >  57347 [PSH, ACK] Seq=3440943 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8424","154.104504","192.114.147.162","10.9.2.177","TCP","1434","3442323","443  >  57347 [ACK] Seq=3442323 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8425","154.104504","192.114.147.162","10.9.2.177","TCP","1434","3443703","443  >  57347 [ACK] Seq=3443703 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8426","154.104532","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3445083 Win=1059840 Len=0"
"8427","154.104733","192.114.147.162","10.9.2.177","TCP","1434","3445083","443  >  57347 [ACK] Seq=3445083 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8428","154.104762","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3446463 Win=1059840 Len=0"
"8429","154.106066","192.114.147.162","10.9.2.177","TCP","1434","3446463","443  >  57347 [ACK] Seq=3446463 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8430","154.106066","192.114.147.162","10.9.2.177","TCP","1434","3447843","443  >  57347 [ACK] Seq=3447843 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8431","154.106110","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3449223 Win=1059840 Len=0"
"8432","154.106611","192.114.147.162","10.9.2.177","TLSv1.3","1434","3449223","Application Data"
"8433","154.106611","192.114.147.162","10.9.2.177","TLSv1.3","1434","3450603","Application Data"
"8434","154.106632","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3451983 Win=1059840 Len=0"
"8435","154.107686","192.114.147.162","10.9.2.177","TCP","1434","3451983","443  >  57347 [ACK] Seq=3451983 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8436","154.107900","192.114.147.162","10.9.2.177","TCP","1434","3453363","443  >  57347 [ACK] Seq=3453363 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8437","154.107900","192.114.147.162","10.9.2.177","TCP","1434","3454743","443  >  57347 [ACK] Seq=3454743 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8438","154.107920","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3456123 Win=1059840 Len=0"
"8439","154.108780","192.114.147.162","10.9.2.177","TCP","1434","3456123","443  >  57347 [ACK] Seq=3456123 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8440","154.108780","192.114.147.162","10.9.2.177","TCP","1434","3457503","443  >  57347 [ACK] Seq=3457503 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8441","154.108799","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3458883 Win=1059840 Len=0"
"8442","154.109625","192.114.147.162","10.9.2.177","TCP","1434","3458883","443  >  57347 [ACK] Seq=3458883 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8443","154.109625","192.114.147.162","10.9.2.177","TCP","1434","3460263","443  >  57347 [PSH, ACK] Seq=3460263 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8444","154.109642","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3461643 Win=1059840 Len=0"
"8445","154.113206","192.114.147.162","10.9.2.177","TCP","1434","3461643","443  >  57347 [ACK] Seq=3461643 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8446","154.113206","192.114.147.162","10.9.2.177","TCP","1434","3463023","443  >  57347 [PSH, ACK] Seq=3463023 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8447","154.113427","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3464403 Win=1059840 Len=0"
"8448","154.113585","192.114.147.162","10.9.2.177","TCP","1434","3464403","443  >  57347 [ACK] Seq=3464403 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8449","154.113585","192.114.147.162","10.9.2.177","TLSv1.3","1434","3465783","Application Data"
"8450","154.113585","192.114.147.162","10.9.2.177","TLSv1.3","1434","3467163","Application Data"
"8451","154.113585","192.114.147.162","10.9.2.177","TCP","1434","3468543","443  >  57347 [ACK] Seq=3468543 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8452","154.113611","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3469923 Win=1059840 Len=0"
"8453","154.113941","192.114.147.162","10.9.2.177","TCP","1434","3469923","443  >  57347 [ACK] Seq=3469923 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8454","154.113941","192.114.147.162","10.9.2.177","TCP","1434","3471303","443  >  57347 [PSH, ACK] Seq=3471303 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8455","154.113966","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3472683 Win=1059840 Len=0"
"8456","154.114001","192.114.147.162","10.9.2.177","TCP","1434","3472683","443  >  57347 [ACK] Seq=3472683 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8457","154.114011","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3474063 Win=1059840 Len=0"
"8458","154.114931","192.114.147.162","10.9.2.177","TCP","1434","3474063","443  >  57347 [ACK] Seq=3474063 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8459","154.115081","192.114.147.162","10.9.2.177","TCP","1434","3475443","443  >  57347 [ACK] Seq=3475443 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8460","154.115081","192.114.147.162","10.9.2.177","TCP","1434","3476823","443  >  57347 [ACK] Seq=3476823 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8461","154.115124","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3478203 Win=1059840 Len=0"
"8462","154.116200","192.114.147.162","10.9.2.177","TCP","1434","3478203","443  >  57347 [PSH, ACK] Seq=3478203 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8463","154.116200","192.114.147.162","10.9.2.177","TCP","1434","3479583","443  >  57347 [ACK] Seq=3479583 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8464","154.116263","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3480963 Win=1059840 Len=0"
"8465","154.116587","192.114.147.162","10.9.2.177","TCP","1434","3480963","443  >  57347 [ACK] Seq=3480963 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8466","154.116615","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3482343 Win=1059840 Len=0"
"8467","154.117351","192.114.147.162","10.9.2.177","TLSv1.3","1434","3482343","Application Data"
"8468","154.117840","192.114.147.162","10.9.2.177","TLSv1.3","1434","3483723","Application Data"
"8469","154.117840","192.114.147.162","10.9.2.177","TCP","1434","3485103","443  >  57347 [ACK] Seq=3485103 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8470","154.117866","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3486483 Win=1059840 Len=0"
"8471","154.118878","192.114.147.162","10.9.2.177","TCP","1434","3486483","443  >  57347 [PSH, ACK] Seq=3486483 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8472","154.118878","192.114.147.162","10.9.2.177","TCP","1434","3487863","443  >  57347 [ACK] Seq=3487863 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8473","154.118902","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3489243 Win=1059840 Len=0"
"8474","154.119407","192.114.147.162","10.9.2.177","TCP","1434","3489243","443  >  57347 [ACK] Seq=3489243 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8475","154.119444","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3490623 Win=1059840 Len=0"
"8476","154.120138","192.114.147.162","10.9.2.177","TCP","1434","3490623","443  >  57347 [ACK] Seq=3490623 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8477","154.120138","192.114.147.162","10.9.2.177","TCP","1434","3492003","443  >  57347 [ACK] Seq=3492003 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8478","154.120160","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3493383 Win=1059840 Len=0"
"8479","154.120958","192.114.147.162","10.9.2.177","TCP","1434","3493383","443  >  57347 [ACK] Seq=3493383 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8480","154.121354","192.114.147.162","10.9.2.177","TCP","1434","3494763","443  >  57347 [PSH, ACK] Seq=3494763 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8481","154.121354","192.114.147.162","10.9.2.177","TCP","1434","3496143","443  >  57347 [ACK] Seq=3496143 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8482","154.121384","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3497523 Win=1059840 Len=0"
"8483","154.122165","192.114.147.162","10.9.2.177","TCP","1434","3497523","443  >  57347 [ACK] Seq=3497523 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8484","154.122185","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3498903 Win=1059840 Len=0"
"8485","154.122631","192.114.147.162","10.9.2.177","TLSv1.3","1434","3498903","Application Data"
"8486","154.124019","192.114.147.162","10.9.2.177","TLSv1.3","1434","3500283","Application Data"
"8487","154.124019","192.114.147.162","10.9.2.177","TCP","1434","3501663","443  >  57347 [ACK] Seq=3501663 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8488","154.124046","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3503043 Win=1059840 Len=0"
"8489","154.124104","192.114.147.162","10.9.2.177","TCP","1434","3503043","443  >  57347 [PSH, ACK] Seq=3503043 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8490","154.124118","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3504423 Win=1059840 Len=0"
"8491","154.124902","192.114.147.162","10.9.2.177","TCP","1434","3504423","443  >  57347 [ACK] Seq=3504423 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8492","154.124902","192.114.147.162","10.9.2.177","TCP","1434","3505803","443  >  57347 [ACK] Seq=3505803 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8493","154.124925","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3507183 Win=1059840 Len=0"
"8494","154.125349","192.114.147.162","10.9.2.177","TCP","1434","3507183","443  >  57347 [ACK] Seq=3507183 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8495","154.126107","192.114.147.162","10.9.2.177","TCP","1434","3508563","443  >  57347 [ACK] Seq=3508563 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8496","154.126107","192.114.147.162","10.9.2.177","TCP","1434","3509943","443  >  57347 [ACK] Seq=3509943 Ack=6326 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8497","154.126128","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3511323 Win=1059840 Len=0"
"8498","154.127949","192.114.147.162","10.9.2.177","TLSv1.3","354","3511323","Application Data"
"8499","154.127981","10.9.2.177","192.114.147.162","TCP","54","6326","57347  >  443 [ACK] Seq=6326 Ack=3511623 Win=1059328 Len=0"
"8500","154.160477","10.9.2.177","157.240.195.56","TLSv1.2","113","71798","Application Data"
"8501","154.168889","10.9.2.177","157.240.195.56","TLSv1.2","153","71857","Application Data"
"8502","154.202715","157.240.195.56","10.9.2.177","TCP","56","365695","443  >  56568 [ACK] Seq=365695 Ack=71857 Win=2864 Len=0"
"8503","154.210937","157.240.195.56","10.9.2.177","TCP","56","365695","443  >  56568 [ACK] Seq=365695 Ack=71956 Win=2864 Len=0"
"8505","154.230796","157.240.195.56","10.9.2.177","TCP","1434","365695","443  >  56568 [ACK] Seq=365695 Ack=71956 Win=2864 Len=1380 [TCP segment of a reassembled PDU]"
"8506","154.230796","157.240.195.56","10.9.2.177","TLSv1.2","185","367075","Application Data"
"8507","154.230868","10.9.2.177","157.240.195.56","TCP","54","71956","56568  >  443 [ACK] Seq=71956 Ack=367206 Win=258 Len=0"
"8508","154.323333","10.9.2.177","157.240.195.56","TLSv1.2","147","71956","Application Data"
"8509","154.368135","10.9.2.177","192.114.147.162","TLSv1.3","279","6326","Application Data"
"8510","154.376161","192.114.147.162","10.9.2.177","TLSv1.3","89","3511623","Application Data"
"8511","154.405700","157.240.195.56","10.9.2.177","TCP","56","367206","443  >  56568 [ACK] Seq=367206 Ack=72049 Win=2864 Len=0"
"8512","154.423761","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3511658 Win=1059328 Len=0"
"8513","154.494102","192.114.147.162","10.9.2.177","TLSv1.3","270","3511658","Application Data"
"8514","154.494102","192.114.147.162","10.9.2.177","TLSv1.3","77","3511874","Application Data"
"8515","154.494102","192.114.147.162","10.9.2.177","TCP","1434","3511897","443  >  57347 [ACK] Seq=3511897 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8516","154.494200","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3513277 Win=1059840 Len=0"
"8517","154.494315","192.114.147.162","10.9.2.177","TLSv1.3","195","3513277","Application Data"
"8518","154.494332","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3513418 Win=1059584 Len=0"
"8520","154.522563","10.9.1.63","224.0.0.251","MDNS","125","","Standard query 0x0000 ANY Android-2.local, ""QM"" question ANY Android-2.local, ""QM"" question A 10.9.1.63 AAAA fe80::4a2c:a0ff:fe9e:ba5"
"8521","154.523030","fe80::4a2c:a0ff:fe9e:ba5","ff02::fb","MDNS","145","","Standard query 0x0000 ANY Android-2.local, ""QM"" question ANY Android-2.local, ""QM"" question A 10.9.1.63 AAAA fe80::4a2c:a0ff:fe9e:ba5"
"8522","154.537841","192.114.147.162","10.9.2.177","TCP","1434","3513418","443  >  57347 [ACK] Seq=3513418 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8523","154.537841","192.114.147.162","10.9.2.177","TLSv1.3","1434","3514798","Application Data"
"8524","154.537841","192.114.147.162","10.9.2.177","TCP","1434","3516178","443  >  57347 [ACK] Seq=3516178 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8525","154.537890","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3517558 Win=1059840 Len=0"
"8526","154.538334","192.114.147.162","10.9.2.177","TCP","1434","3517558","443  >  57347 [ACK] Seq=3517558 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8527","154.538334","192.114.147.162","10.9.2.177","TCP","1434","3518938","443  >  57347 [ACK] Seq=3518938 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8528","154.538334","192.114.147.162","10.9.2.177","TCP","1434","3520318","443  >  57347 [ACK] Seq=3520318 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8529","154.538358","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3521698 Win=1059840 Len=0"
"8530","154.538518","192.114.147.162","10.9.2.177","TCP","1434","3521698","443  >  57347 [PSH, ACK] Seq=3521698 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8531","154.538518","192.114.147.162","10.9.2.177","TCP","1434","3523078","443  >  57347 [ACK] Seq=3523078 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8532","154.538539","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3524458 Win=1059840 Len=0"
"8533","154.538971","192.114.147.162","10.9.2.177","TCP","1434","3524458","443  >  57347 [ACK] Seq=3524458 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8534","154.538971","192.114.147.162","10.9.2.177","TCP","1434","3525838","443  >  57347 [ACK] Seq=3525838 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8535","154.538971","192.114.147.162","10.9.2.177","TLSv1.3","1200","3527218","Application Data"
"8536","154.538999","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3528364 Win=1059840 Len=0"
"8537","154.540350","192.114.147.162","10.9.2.177","TCP","1434","3528364","443  >  57347 [ACK] Seq=3528364 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8538","154.540350","192.114.147.162","10.9.2.177","TLSv1.3","196","3529744","Application Data"
"8539","154.540367","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3529886 Win=1059840 Len=0"
"8540","154.570221","192.114.147.162","10.9.2.177","TCP","1434","3529886","443  >  57347 [ACK] Seq=3529886 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8541","154.570221","192.114.147.162","10.9.2.177","TLSv1.3","1434","3531266","Application Data"
"8542","154.570328","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3532646 Win=1059840 Len=0"
"8543","154.570548","192.114.147.162","10.9.2.177","TCP","1434","3532646","443  >  57347 [ACK] Seq=3532646 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8544","154.570548","192.114.147.162","10.9.2.177","TCP","1434","3534026","443  >  57347 [ACK] Seq=3534026 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8545","154.570548","192.114.147.162","10.9.2.177","TCP","1434","3535406","443  >  57347 [ACK] Seq=3535406 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8546","154.570596","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3536786 Win=1059840 Len=0"
"8547","154.570878","192.114.147.162","10.9.2.177","TCP","1434","3536786","443  >  57347 [ACK] Seq=3536786 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8548","154.570878","192.114.147.162","10.9.2.177","TCP","1434","3538166","443  >  57347 [PSH, ACK] Seq=3538166 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8549","154.570897","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3539546 Win=1059840 Len=0"
"8550","154.571231","192.114.147.162","10.9.2.177","TCP","1434","3539546","443  >  57347 [ACK] Seq=3539546 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8551","154.571231","192.114.147.162","10.9.2.177","TCP","1434","3540926","443  >  57347 [ACK] Seq=3540926 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8552","154.571231","192.114.147.162","10.9.2.177","TCP","1434","3542306","443  >  57347 [ACK] Seq=3542306 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8553","154.571255","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3543686 Win=1059840 Len=0"
"8554","154.571570","192.114.147.162","10.9.2.177","TLSv1.3","1200","3543686","Application Data"
"8555","154.571570","192.114.147.162","10.9.2.177","TCP","1434","3544832","443  >  57347 [ACK] Seq=3544832 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8556","154.571570","192.114.147.162","10.9.2.177","TLSv1.3","196","3546212","Application Data"
"8557","154.571622","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3546354 Win=1059840 Len=0"
"8558","154.584447","192.114.147.162","10.9.2.177","TCP","1434","3546354","443  >  57347 [ACK] Seq=3546354 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8559","154.584447","192.114.147.162","10.9.2.177","TLSv1.3","1434","3547734","Application Data"
"8560","154.584447","192.114.147.162","10.9.2.177","TCP","1434","3549114","443  >  57347 [ACK] Seq=3549114 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8561","154.584554","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3550494 Win=1059840 Len=0"
"8562","154.584664","192.114.147.162","10.9.2.177","TCP","1434","3550494","443  >  57347 [ACK] Seq=3550494 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8563","154.584664","192.114.147.162","10.9.2.177","TCP","1434","3551874","443  >  57347 [ACK] Seq=3551874 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8564","154.584690","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3553254 Win=1059840 Len=0"
"8565","154.584792","192.114.147.162","10.9.2.177","TCP","1434","3553254","443  >  57347 [ACK] Seq=3553254 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8566","154.584800","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3554634 Win=1059840 Len=0"
"8567","154.585091","192.114.147.162","10.9.2.177","TCP","1434","3554634","443  >  57347 [PSH, ACK] Seq=3554634 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8568","154.585091","192.114.147.162","10.9.2.177","TCP","1434","3556014","443  >  57347 [ACK] Seq=3556014 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8569","154.585113","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3557394 Win=1059840 Len=0"
"8570","154.585573","192.114.147.162","10.9.2.177","TCP","1434","3557394","443  >  57347 [ACK] Seq=3557394 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8571","154.585573","192.114.147.162","10.9.2.177","TCP","1434","3558774","443  >  57347 [ACK] Seq=3558774 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8572","154.585573","192.114.147.162","10.9.2.177","TLSv1.3","1434","3560154","Application Data"
"8573","154.585597","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3561534 Win=1059840 Len=0"
"8574","154.586079","192.114.147.162","10.9.2.177","TLSv1.3","1333","3561534","Application Data"
"8575","154.586105","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3562813 Win=1058560 Len=0"
"8576","154.611703","192.114.147.162","10.9.2.177","TCP","1434","3562813","443  >  57347 [ACK] Seq=3562813 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8577","154.611703","192.114.147.162","10.9.2.177","TLSv1.3","1434","3564193","Application Data"
