"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"200","8.295899","10.9.1.245","224.0.0.251","MDNS","658","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Amitâ\200\231s ipad (2)._rdlink._tcp.local TXT SRV, cache flush 0 0 49215 Amits-ipad-2.local TXT, cache flush PTR _companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local SRV, cache flush 0 0 49237 Amits-ipad-2.local AAAA, cache flush fe80::cf7:67ee:f6a3:8160 A, cache flush 10.9.1.245 NSEC, cache flush Amitâ\200\231s ipad (2)._rdlink._tcp.local NSEC, cache flush Amits-ipad-2.local NSEC, cache flush Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"201","8.296842","10.9.3.95","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"206","8.603270","10.9.0.160","224.0.0.251","MDNS","171","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"207","8.603270","fe80::143b:83b3:2626:7f21","ff02::fb","MDNS","191","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"208","9.010258","10.9.1.198","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"220","9.203088","10.9.2.177","35.186.224.25","TCP","55","1","57225  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1 [TCP segment of a reassembled PDU]"
"221","9.204690","10.9.2.153","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"222","9.204690","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","361","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"223","9.204690","10.9.1.245","224.0.0.251","MDNS","341","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"224","9.207943","35.186.224.25","10.9.2.177","TCP","66","1","443  >  57225 [ACK] Seq=1 Ack=2 Win=644 Len=0 SLE=1 SRE=2"
"225","9.306317","10.9.2.177","35.186.224.25","UDP","246","","61484  >  443 Len=204"
"227","9.309344","10.9.3.101","224.0.0.251","MDNS","247","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QU"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"228","9.309344","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","267","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QU"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"229","9.309974","10.9.3.101","224.0.0.251","MDNS","363","","Standard query response 0x0000 TXT PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"230","9.309974","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","383","","Standard query response 0x0000 TXT PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"231","9.311393","35.186.224.25","10.9.2.177","UDP","69","","443  >  61484 Len=27"
"232","9.339389","10.9.2.177","35.186.224.25","UDP","74","","61484  >  443 Len=32"
"233","9.525176","10.9.0.221","224.0.0.251","MDNS","133","","Standard query response 0x0000 PTR Snir sasi._companion-link._tcp.local OPT"
"234","9.525176","fe80::1850:2ce2:734b:e4de","ff02::fb","MDNS","153","","Standard query response 0x0000 PTR Snir sasi._companion-link._tcp.local OPT"
"235","9.525708","35.186.224.25","10.9.2.177","UDP","104","","443  >  61484 Len=62"
"237","9.525708","10.9.3.101","224.0.0.251","MDNS","159","","Standard query 0x0000 ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QM"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"238","9.525708","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","179","","Standard query 0x0000 ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QM"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"239","9.525708","10.9.0.160","224.0.0.251","MDNS","112","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"240","9.525708","fe80::143b:83b3:2626:7f21","ff02::fb","MDNS","132","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"241","9.526097","10.9.2.177","35.186.224.25","UDP","77","","61484  >  443 Len=35"
"242","9.591313","10.9.2.177","35.186.224.25","UDP","1288","","61484  >  443 Len=1246"
"243","9.591477","10.9.2.177","35.186.224.25","UDP","835","","61484  >  443 Len=793"
"244","9.594925","35.186.224.25","10.9.2.177","UDP","66","","443  >  61484 Len=24"
"245","9.596772","35.186.224.25","10.9.2.177","UDP","69","","443  >  61484 Len=27"
"246","9.623023","10.9.2.177","35.186.224.25","UDP","74","","61484  >  443 Len=32"
"247","9.623820","35.186.224.25","10.9.2.177","UDP","66","","443  >  61484 Len=24"
"248","9.627615","10.9.1.198","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"252","9.834772","10.9.3.101","224.0.0.251","MDNS","152","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QU"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"253","9.834772","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","172","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QU"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"254","9.835645","10.9.3.101","224.0.0.251","MDNS","159","","Standard query 0x0000 ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QM"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"255","9.835645","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","179","","Standard query 0x0000 ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QM"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"256","9.835645","35.186.224.25","10.9.2.177","UDP","365","","443  >  61484 Len=323"
"257","9.836387","10.9.2.177","35.186.224.25","UDP","77","","61484  >  443 Len=35"
"258","9.975200","35.186.224.25","10.9.2.177","UDP","66","","443  >  61484 Len=24"
"259","9.975200","104.199.65.124","10.9.2.177","TCP","65","1","4070  >  57216 [PSH, ACK] Seq=1 Ack=1 Win=16 Len=11"
"260","10.023651","10.9.2.177","104.199.65.124","TCP","54","1","57216  >  4070 [ACK] Seq=1 Ack=12 Win=252 Len=0"
"261","10.036709","10.9.3.101","224.0.0.251","MDNS","152","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"262","10.037220","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","172","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"263","10.037220","10.9.2.153","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"264","10.243773","10.9.3.101","224.0.0.251","MDNS","308","","Standard query response 0x0000 TXT TXT, cache flush PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local SRV, cache flush 0 0 49154 Yonatans-ipad.local NSEC, cache flush Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"265","10.243773","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","328","","Standard query response 0x0000 TXT TXT, cache flush PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local SRV, cache flush 0 0 49154 Yonatans-ipad.local NSEC, cache flush Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"267","10.244534","10.9.3.101","224.0.0.251","MDNS","152","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"268","10.244534","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","172","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"269","10.244534","10.9.3.101","224.0.0.251","MDNS","307","","Standard query response 0x0000 PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"270","10.244534","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","327","","Standard query response 0x0000 PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"271","10.330595","10.9.2.177","239.255.255.250","SSDP","212","","M-SEARCH * HTTP/1.1 "
"272","10.335560","157.240.195.56","10.9.2.177","TLSv1.2","387","912","Application Data"
"273","10.370958","10.9.2.177","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"274","10.371633","10.9.3.101","224.0.0.251","MDNS","297","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"275","10.371633","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","317","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"276","10.378589","10.9.2.177","157.240.195.56","TCP","54","359","56568  >  443 [ACK] Seq=359 Ack=1245 Win=256 Len=0"
"277","10.426836","10.9.2.177","157.240.195.56","TLSv1.2","150","359","Application Data"
"278","10.589071","10.9.3.101","224.0.0.251","MDNS","166","","Standard query response 0x0000 AAAA, cache flush fe80::e6:233d:70fc:e368 A, cache flush 10.9.3.101 NSEC, cache flush Yonatans-ipad.local OPT"
"279","10.589071","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","186","","Standard query response 0x0000 AAAA, cache flush fe80::e6:233d:70fc:e368 A, cache flush 10.9.3.101 NSEC, cache flush Yonatans-ipad.local OPT"
"280","10.589806","10.9.1.198","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"281","10.589806","157.240.195.56","10.9.2.177","TCP","56","1245","443  >  56568 [ACK] Seq=1245 Ack=455 Win=2594 Len=0"
"291","10.755286","10.9.1.245","224.0.0.251","MDNS","658","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Amitâ\200\231s ipad (2)._rdlink._tcp.local TXT SRV, cache flush 0 0 49215 Amits-ipad-2.local TXT, cache flush PTR _companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local SRV, cache flush 0 0 49237 Amits-ipad-2.local AAAA, cache flush fe80::cf7:67ee:f6a3:8160 A, cache flush 10.9.1.245 NSEC, cache flush Amitâ\200\231s ipad (2)._rdlink._tcp.local NSEC, cache flush Amits-ipad-2.local NSEC, cache flush Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"292","10.755687","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","678","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Amitâ\200\231s ipad (2)._rdlink._tcp.local TXT SRV, cache flush 0 0 49215 Amits-ipad-2.local TXT, cache flush PTR _companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local SRV, cache flush 0 0 49237 Amits-ipad-2.local AAAA, cache flush fe80::cf7:67ee:f6a3:8160 A, cache flush 10.9.1.245 NSEC, cache flush Amitâ\200\231s ipad (2)._rdlink._tcp.local NSEC, cache flush Amits-ipad-2.local NSEC, cache flush Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"293","10.958731","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"294","10.958731","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"295","11.138529","10.9.2.177","208.67.222.222","DNS","75","","Standard query 0x6996 A doh.opendns.com"
"296","11.139777","10.9.2.177","208.67.222.222","DNS","75","","Standard query 0xb549 HTTPS doh.opendns.com"
"297","11.141305","10.9.2.153","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"298","11.141305","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","392","","Standard query response 0x0000 TXT TXT, cache flush PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local SRV, cache flush 0 0 49154 Yonatans-ipad.local AAAA, cache flush fe80::e6:233d:70fc:e368 A, cache flush 10.9.3.101 NSEC, cache flush Yonatanâ\200\231s ipad ._rdlink._tcp.local NSEC, cache flush Yonatans-ipad.local OPT"
"299","11.142003","10.9.3.101","224.0.0.251","MDNS","372","","Standard query response 0x0000 TXT TXT, cache flush PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local SRV, cache flush 0 0 49154 Yonatans-ipad.local AAAA, cache flush fe80::e6:233d:70fc:e368 A, cache flush 10.9.3.101 NSEC, cache flush Yonatanâ\200\231s ipad ._rdlink._tcp.local NSEC, cache flush Yonatans-ipad.local OPT"
"300","11.170826","10.9.1.2","224.0.0.251","MDNS","179","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"301","11.170826","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","199","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"302","11.170826","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","307","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local A, cache flush 10.9.2.94 AAAA, cache flush fe80::2c32:b0ff:feed:ed40 NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-5.local"
"303","11.239542","10.9.2.94","224.0.0.251","MDNS","287","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local A, cache flush 10.9.2.94 AAAA, cache flush fe80::2c32:b0ff:feed:ed40 NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-5.local"
"304","11.239542","208.67.222.222","10.9.2.177","DNS","75","","Standard query response 0xb549 HTTPS doh.opendns.com"
"305","11.239542","208.67.222.222","10.9.2.177","DNS","91","","Standard query response 0x6996 A doh.opendns.com A 146.112.41.2"
"306","11.240594","10.9.2.177","146.112.41.2","TCP","66","0","57325  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"307","11.333335","10.9.2.177","239.255.255.250","SSDP","212","","M-SEARCH * HTTP/1.1 "
"308","11.337027","fe80::1850:2ce2:734b:e4de","ff02::fb","MDNS","153","","Standard query response 0x0000 PTR Snir sasi._companion-link._tcp.local OPT"
"309","11.338389","10.9.0.221","224.0.0.251","MDNS","133","","Standard query response 0x0000 PTR Snir sasi._companion-link._tcp.local OPT"
"310","11.338389","146.112.41.2","10.9.2.177","TCP","66","0","443  >  57325 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1380 SACK_PERM WS=2048"
"311","11.338822","10.9.2.177","146.112.41.2","TCP","54","1","57325  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"312","11.339233","10.9.2.177","146.112.41.2","TLSv1.3","606","1","Client Hello"
"313","11.373805","10.9.2.177","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"314","11.392280","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"315","11.411442","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"316","11.411442","146.112.41.2","10.9.2.177","TCP","56","1","443  >  57325 [ACK] Seq=1 Ack=553 Win=65536 Len=0"
"317","11.411442","146.112.41.2","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"318","11.411442","146.112.41.2","10.9.2.177","TCP","1434","1381","443  >  57325 [ACK] Seq=1381 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"319","11.411442","146.112.41.2","10.9.2.177","TCP","1434","2761","443  >  57325 [ACK] Seq=2761 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"320","11.411442","146.112.41.2","10.9.2.177","TCP","1434","4141","443  >  57325 [ACK] Seq=4141 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"321","11.411870","10.9.2.177","146.112.41.2","TCP","54","553","57325  >  443 [ACK] Seq=553 Ack=5521 Win=66048 Len=0"
"322","11.411996","146.112.41.2","10.9.2.177","TCP","1434","5521","443  >  57325 [ACK] Seq=5521 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"323","11.411996","146.112.41.2","10.9.2.177","TLSv1.3","725","6901","Application Data, Application Data, Application Data"
"324","11.412018","10.9.2.177","146.112.41.2","TCP","54","553","57325  >  443 [ACK] Seq=553 Ack=7572 Win=66048 Len=0"
"325","11.412515","10.9.2.177","146.112.41.2","TLSv1.3","118","553","Change Cipher Spec, Application Data"
"326","11.412780","10.9.2.177","146.112.41.2","TLSv1.3","152","617","Application Data"
"327","11.412993","10.9.2.177","146.112.41.2","TLSv1.3","287","715","Application Data"
"328","11.413059","10.9.2.177","146.112.41.2","TLSv1.3","243","948","Application Data"
"329","11.473491","10.9.2.177","35.186.224.47","TLSv1.2","89","1","Application Data"
"330","11.474595","146.112.41.2","10.9.2.177","TLSv1.3","293","7572","Application Data"
"331","11.474595","146.112.41.2","10.9.2.177","TCP","56","7811","443  >  57325 [ACK] Seq=7811 Ack=1137 Win=65536 Len=0"
"332","11.474595","146.112.41.2","10.9.2.177","TLSv1.3","293","7811","Application Data"
"333","11.474595","146.112.41.2","10.9.2.177","TLSv1.3","1212","8050","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"334","11.474688","10.9.2.177","146.112.41.2","TCP","54","1137","57325  >  443 [ACK] Seq=1137 Ack=9208 Win=66048 Len=0"
"335","11.476311","10.9.2.177","35.186.224.18","QUIC","1292","","Initial, DCID=489b9a343ea0c712, PKN: 1, PADDING, CRYPTO, PADDING, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING, PING, PADDING"
